Company Name,Start Time,End Time
Canada Life-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Canada Life-2,2021-07-06T09:00:00,2021-07-06T10:00:00
CAAT Pension Plan-1,2021-07-06T09:00:00,2021-07-06T10:00:00
CAAT Pension Plan-1,2021-07-06T12:00:00,2021-07-06T13:00:00
Deloitte-1,2021-07-06T09:00:00,2021-07-06T09:30:00
Deloitte-1,2021-07-07T09:00:00,2021-07-07T09:30:00
Deloitte-1,2021-07-07T13:00:00,2021-07-07T17:00:00
Deloitte-1,2021-07-06T13:00:00,2021-07-06T17:00:00
Desjardins-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Desjardins-1,2021-07-06T11:30:00,2021-07-06T12:30:00
Desjardins-1,2021-07-06T15:00:00,2021-07-06T17:00:00
Desjardins-2,2021-07-06T09:00:00,2021-07-06T10:00:00
Desjardins-2,2021-07-06T11:30:00,2021-07-06T12:30:00
Desjardins-2,2021-07-06T15:00:00,2021-07-06T17:00:00
Echelon Insurance / CCG Group-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Economical Insurance-1,2021-07-06T14:00:00,2021-07-06T16:00:00
Economical Insurance-2,2021-07-06T14:00:00,2021-07-06T16:00:00
Economical Insurance-3,2021-07-06T14:00:00,2021-07-06T16:00:00
Foresters Financial-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Foresters Financial-1,2021-07-06T13:00:00,2021-07-06T14:00:00
iA Financial Group-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Intact Insurance-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Intact Insurance-1,2021-07-06T12:15:00,2021-07-06T13:00:00
Intact Insurance-2,2021-07-06T09:00:00,2021-07-06T10:00:00
Intact Insurance-2,2021-07-06T12:15:00,2021-07-06T13:00:00
Intact Insurance-2,2021-07-07T09:00:00,2021-07-07T09:30:00
Intact Insurance-2,2021-07-07T12:15:00,2021-07-07T13:00:00
KPMG Canada-1,2021-07-06T09:00:00,2021-07-06T10:00:00
KPMG Canada-1,2021-07-06T13:00:00,2021-07-06T17:00:00
KPMG Canada-2,2021-07-06T09:00:00,2021-07-06T10:00:00
KPMG Canada-2,2021-07-06T13:00:00,2021-07-06T17:00:00
KPMG Canada-3,2021-07-06T09:00:00,2021-07-06T10:00:00
KPMG Canada-3,2021-07-06T13:00:00,2021-07-06T17:00:00
Mercer Canada-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Mercer Canada-1,2021-07-06T13:00:00,2021-07-06T13:30:00
Milliman-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Milliman-1,2021-07-07T09:00:00,2021-07-07T09:30:00
Manulife-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Manulife-1,2021-07-06T12:00:00,2021-07-06T13:00:00
Manulife-2,2021-07-06T09:00:00,2021-07-06T10:00:00
Manulife-2,2021-07-06T12:00:00,2021-07-06T13:00:00
Manulife-3,2021-07-06T09:00:00,2021-07-06T10:00:00
Manulife-3,2021-07-06T12:00:00,2021-07-06T13:00:00
Manulife-4,2021-07-06T09:00:00,2021-07-06T10:00:00
Manulife-4,2021-07-06T12:00:00,2021-07-06T13:00:00
Manulife-5,2021-07-06T09:00:00,2021-07-06T10:00:00
Manulife-5,2021-07-06T12:00:00,2021-07-06T13:00:00
Munich Re-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Munich Re-1,2021-07-06T12:00:00,2021-07-06T13:00:00
Munich Re-1,2021-07-06T14:30:00,2021-07-06T15:00:00
Munich Re-2,2021-07-06T09:00:00,2021-07-06T13:00:00
Munich Re-2,2021-07-06T14:30:00,2021-07-06T15:00:00
Munich Re-3,2021-07-06T09:00:00,2021-07-06T10:00:00
Munich Re-3,2021-07-06T13:00:00,2021-07-06T17:00:00
Munich Re-4,2021-07-06T09:00:00,2021-07-06T10:00:00
Munich Re-4,2021-07-06T12:00:00,2021-07-06T13:00:00
Munich Re-4,2021-07-06T14:30:00,2021-07-06T15:00:00
Moody's Analytics-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Moody's Analytics-1,2021-07-06T13:00:00,2021-07-06T14:00:00
Moody's Analytics-1,2021-07-07T09:00:00,2021-07-07T09:30:00
Moody's Analytics-1,2021-07-07T13:00:00,2021-07-07T17:00:00
Northbridge Financial Corporation-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Normandin Beaudry-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Normandin Beaudry-1,2021-07-06T12:00:00,2021-07-06T13:00:00
Ontario Teachers' Pension Plan-1,2021-07-06T09:00:00,2021-07-06T10:00:00
PartnerRe-1,2021-07-06T09:00:00,2021-07-06T10:00:00
PartnerRe-1,2021-07-06T11:30:00,2021-07-06T12:00:00
PartnerRe-1,2021-07-06T14:00:00,2021-07-06T14:30:00
Royal and Sun Alliance (RSA)-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Royal and Sun Alliance (RSA)-2,2021-07-06T09:00:00,2021-07-06T10:00:00
RSM Canada-1,2021-07-06T09:00:00,2021-07-06T10:00:00
RSM Canada-1,2021-07-06T13:00:00,2021-07-06T14:00:00
RSM Canada-1,2021-07-07T09:00:00,2021-07-07T09:30:00
RSM Canada-1,2021-07-07T13:00:00,2021-07-07T14:00:00
Swiss Re-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Swiss Re-2,2021-07-06T09:00:00,2021-07-06T10:00:00
The Co-operators-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Wawanesa Insurance-1,2021-07-06T13:00:00,2021-07-06T14:00:00
Wawanesa Insurance-1,2021-07-06T09:00:00,2021-07-06T10:00:00
Wawanesa Insurance-2,2021-07-06T10:30:00,2021-07-06T12:00:00
Wawanesa Insurance-2,2021-07-06T09:00:00,2021-07-06T10:00:00
Wawanesa Insurance-3,2021-07-06T09:00:00,2021-07-06T10:00:00
