Company Name,Room Name
Canada Life,Canada Life-1
Canada Life,Canada Life-2
CAAT Pension Plan,CAAT Pension Plan-1
Deloitte,Deloitte-1
Desjardins,Desjardins-1
Desjardins,Desjardins-2
Echelon Insurance / CCG Group,Echelon Insurance / CCG Group-1
Economical Insurance,Economical Insurance-1
Economical Insurance,Economical Insurance-2
Economical Insurance,Economical Insurance-3
Foresters Financial,Foresters Financial-1
iA Financial Group,iA Financial Group-1
Intact Insurance,Intact Insurance-1
Intact Insurance,Intact Insurance-2
KPMG Canada,KPMG Canada-1
KPMG Canada,KPMG Canada-2
KPMG Canada,KPMG Canada-3
Mercer Canada,Mercer Canada-1
Milliman,Milliman-1
Manulife,Manulife-1
Manulife,Manulife-2
Manulife,Manulife-3
Manulife,Manulife-4
Manulife,Manulife-5
Munich Re,Munich Re-1
Munich Re,Munich Re-2
Munich Re,Munich Re-3
Munich Re,Munich Re-4
Moody's Analytics,Moody's Analytics-1
Northbridge Financial Corporation,Northbridge Financial Corporation-1
Normandin Beaudry,Normandin Beaudry-1
Ontario Teachers' Pension Plan,Ontario Teachers' Pension Plan-1
PartnerRe,PartnerRe-1
Royal and Sun Alliance (RSA),Royal and Sun Alliance (RSA)-1
Royal and Sun Alliance (RSA),Royal and Sun Alliance (RSA)-2
RSM Canada,RSM Canada-1
Swiss Re,Swiss Re-1
Swiss Re,Swiss Re-2
The Co-operators,The Co-operators-1
Wawanesa Insurance,Wawanesa Insurance-1
Wawanesa Insurance,Wawanesa Insurance-2
Wawanesa Insurance,Wawanesa Insurance-3
